,1,10,2,4,6,7,8,9
2005-01-04 00:00:00,-0.01576527262378302,,,0.5715407961341081,,,,
2005-01-05 00:00:00,0.525261752191329,0.9175658595221114,0.2696991396247813,0.8669633115949678,,1.4115773736502468,,0.5366326570553257
2005-01-06 00:00:00,-0.5662646062302287,-1.3161207704780302,-0.7768109607179737,-0.9186870659689133,,,,
2005-01-07 00:00:00,,0.7478319020118432,0.45531311732023627,0.3419828742812658,,1.7515166683661871,,1.2554261206532318
2005-01-08 00:00:00,,,,,,,,
2005-01-09 00:00:00,,,,,,,,
2005-01-10 00:00:00,0.4179478950813682,1.187181554717576,0.21838695735912336,-0.5637578149861273,0.6326560560001682,,,0.637810985098349
2005-01-11 00:00:00,,-0.962977114933857,,-0.021587727211807323,-0.8472471143461847,-0.38752694662162135,,
2005-01-12 00:00:00,,,,-0.17179614717938219,0.25249507261745563,-1.3074837106529407,,
2005-01-13 00:00:00,,0.2312552023246699,0.08372129412193528,-0.3068981495126743,0.7243685795566868,,,-0.622584013528317
2005-01-14 00:00:00,,-0.39071548422587293,,,-0.21240419121917897,0.782638192223256,,
2005-01-15 00:00:00,,,,,,,,
2005-01-16 00:00:00,,,,,,,,
2005-01-17 00:00:00,,-0.6983752648941756,,-0.880995674351316,-0.0533034814166081,0.25324181343638164,,
2005-01-18 00:00:00,0.09896608256810425,0.051968832304703026,,0.43982330231654343,0.6830098164176112,1.1337236217663085,,
2005-01-19 00:00:00,-0.24531428435108893,0.021059927409191145,,0.40366989306941087,0.3678801364209823,-0.2676380442194548,,
2005-01-20 00:00:00,-0.140736115821714,0.20007809216053338,0.20993022986342944,0.1281179871581761,0.3160785415820571,-0.5706814482313871,,
2005-01-21 00:00:00,1.1135414007410882,0.27168723118249377,0.3518130577986492,0.3320608266615896,0.005966327873208897,0.050691330782787834,,0.2888856965613295
2005-01-22 00:00:00,,,,,,,,
2005-01-23 00:00:00,,,,,,,,
2005-01-24 00:00:00,-0.1395788864749967,0.40104352162118323,0.10628910108446145,0.07978601706909415,-0.3597867100975934,-0.859096502661748,,
2005-01-25 00:00:00,,1.204906983861554,0.5442655326756598,0.3546484383353492,1.4401015601498628,2.0657263369629884,,0.17326386920182232
2005-01-26 00:00:00,-0.05289311980317055,-0.2243428041859875,-0.5541197227650526,,-0.5364152963942727,-0.9517723654297199,,
2005-01-27 00:00:00,-0.4035540100208275,-0.5640969679374844,,0.1776462814345894,-1.1137433537776114,-0.6570487716558924,,
2005-01-28 00:00:00,,-1.8117037788487858,-0.224879166627699,-1.7240136876931418,-1.0315485014001553,-3.8826129451399285,,-0.38868487161169546
2005-01-29 00:00:00,,,,,,,,
2005-01-30 00:00:00,,,,,,,,
2005-01-31 00:00:00,-0.35801060694395587,,0.08477386439500978,-0.3312691999635957,0.7044025884500753,-0.2611056141453947,,
2005-02-01 00:00:00,-0.11241422730614552,-0.37343171969623934,,-0.19715296320173506,-2.5774334681321744,-1.8740854797281399,,
2005-02-02 00:00:00,0.8160794767803493,0.8945888515997726,0.6050401924704889,0.9375820783928052,0.9328775388957148,0.9806114046259586,,
2005-02-03 00:00:00,-0.21043086141792397,,-0.1398323055356515,-0.19275947626453502,0.09952412811318222,-0.03472804486974367,,
2005-02-04 00:00:00,1.1123758647252122,,0.7406590118975672,-0.0058012575562191365,0.46734980705568013,0.18404068287962702,,
2005-02-05 00:00:00,,,,,,,,
2005-02-06 00:00:00,,,,,,,,
2005-02-07 00:00:00,,,,,,,,
2005-02-08 00:00:00,,,,,,,,
2005-02-09 00:00:00,,,,,,,,
2005-02-10 00:00:00,,,,,,,,
2005-02-11 00:00:00,,,,,,,,
2005-02-12 00:00:00,,,,,,,,
2005-02-13 00:00:00,,,,,,,,
2005-02-14 00:00:00,,,,,,,,
2005-02-15 00:00:00,,,,,,,,
2005-02-16 00:00:00,0.1783618815805237,-0.5400855925102621,0.0014048096995239387,-0.16631115827964923,-0.05050451568934633,-0.056209490644331894,,-0.04344316456847763
2005-02-17 00:00:00,,,,,,,,
2005-02-18 00:00:00,-0.5634293547082037,,-0.8507839888450309,,-0.5332457429587657,-0.7381508666467594,,
2005-02-19 00:00:00,,,,,,,,
2005-02-20 00:00:00,,,,,,,,
2005-02-21 00:00:00,0.5370170151752894,,0.6003177341199296,,,1.2056720998193502,,
2005-02-22 00:00:00,0.7107809576155358,,0.4324368986359525,0.9904181597211229,0.60899784292778,,0.23374068909897502,
2005-02-23 00:00:00,-0.1264984030656678,,-0.0764352137768499,-0.2300278193820677,0.27739830931021775,0.20576562217577252,0.40834548097625895,
2005-02-24 00:00:00,0.021897398033724938,,-0.17371744343597983,-0.167014997918543,0.290596690991638,,-0.10502984036995848,
2005-02-25 00:00:00,,,,,,,,
2005-02-26 00:00:00,,,,,,,,
2005-02-27 00:00:00,,,,,,,,
2005-02-28 00:00:00,-0.31612776102324985,-0.5907912979193686,-0.971976644293035,-0.28196776145735103,,-0.8498646682678389,-0.9360658621469023,
2005-03-01 00:00:00,,,,,0.33212211197290614,-0.33883631276242326,-0.04793842857835475,
2005-03-02 00:00:00,,-0.8423324252712207,-0.6579453347372056,,-0.7945986769051574,-0.6548630630441237,-0.7834008746093281,
2005-03-03 00:00:00,,,,0.7003086077679602,0.6232950771146651,1.2333364674111953,0.3108483623603046,
2005-03-04 00:00:00,-0.3882349373931531,-0.20258621919110298,,-0.10154525575945693,0.3813590902382593,,,
2005-03-05 00:00:00,,,,,,,,
2005-03-06 00:00:00,,,,,,,,
2005-03-07 00:00:00,,1.0892022875639389,,,,,0.5775006158660901,
2005-03-08 00:00:00,,0.8374490283260219,0.022661678369845516,,0.7407446464072548,,1.388075889878606,
2005-03-09 00:00:00,-0.17800529694301184,-0.5985287511609264,-0.3210199438430909,,-0.8866335633130517,0.05156025237649812,-0.7574729656566452,
2005-03-10 00:00:00,,,-0.45619483946389416,-0.3100582382034824,-1.3244516156600887,-1.5271162297769971,-0.13740479444568635,
2005-03-11 00:00:00,,,0.38708040911547054,-0.2612354234846139,,,,
2005-03-12 00:00:00,,,,,,,,
2005-03-13 00:00:00,,,,,,,,
2005-03-14 00:00:00,0.3395411855824719,-0.0660171402358167,0.5151288479361974,,-0.10983268497277443,,0.25090844675329105,
2005-03-15 00:00:00,,,-0.43225815677118035,,-0.9080252515948549,,0.5479926103531492,
2005-03-16 00:00:00,-0.38691099366783654,,,,,,0.4437850887503276,
2005-03-17 00:00:00,,-0.4267078218448543,-0.08724603090882121,0.08659778937837163,,-0.44560492636529553,-0.2174432311900759,
2005-03-18 00:00:00,,,0.3752205743120757,,0.09874726453692047,,-0.5417394207105674,
2005-03-19 00:00:00,,,,,,,,
2005-03-20 00:00:00,,,,,,,,
2005-03-21 00:00:00,0.1271943187031972,0.18661616179145302,0.537753989631479,,,,0.26375811891306605,0.45992247694786714
2005-03-22 00:00:00,-0.9270530359633492,,,-0.7957844151449062,-0.8845688512091717,-0.7653154629449322,0.09463886971643748,
2005-03-23 00:00:00,-0.14595794598210415,1.2777016327169843,-0.028260350037376498,0.677604526249142,-0.014734976955956583,-0.35405565452064813,0.2555088032233725,0.15927736587182165
2005-03-24 00:00:00,-0.08131494795271699,,-0.028276579430431447,,,,0.1543602211983334,-0.5918551966636236
2005-03-25 00:00:00,,,0.12544464465478952,,,,-0.6665009409161827,
2005-03-26 00:00:00,,,,,,,,
2005-03-27 00:00:00,,,,,,,,
2005-03-28 00:00:00,-0.8198032277557464,-1.3144859029078364,-0.6333055426788663,-1.510077011950454,,,-1.6366854096862948,
2005-03-29 00:00:00,,,,,,,-0.4480746020273208,
2005-03-30 00:00:00,-0.45059862053370064,-0.013376895869206111,-0.11816998332824395,-0.5850426207635867,-0.11254441262549754,-0.05408090144353712,-0.9344847567528238,0.32093856425021944
2005-03-31 00:00:00,,0.5599266777832949,-0.3055080820514027,1.2988029612229581,0.6104545824098306,0.36935082815518516,0.7119164769989208,-0.3682125142329269
2005-04-01 00:00:00,,,,,,,,
2005-04-02 00:00:00,,,,,,,,
2005-04-03 00:00:00,,,,,,,,
2005-04-04 00:00:00,0.06785357753038727,0.6131698459671445,0.23858757089106308,0.08838799688123433,0.02031503988566681,0.2003677451689823,0.28886098244159614,
2005-04-05 00:00:00,-0.03077038245512964,-1.1985011992293355,,,-0.7633295424267393,,-0.9688356467915421,-0.49010427545541035
2005-04-06 00:00:00,0.8873231833841917,0.08286542881394889,,,0.3134122950080028,,0.25628391683603496,
2005-04-07 00:00:00,,0.2999104339995501,-0.006531251551803928,-0.273531261835353,0.9351943274320637,1.018094154214613,-0.2578953644645283,
2005-04-08 00:00:00,0.9228862544205803,0.2024577968049475,0.31805885683071383,0.47015379441363686,0.34288901985386083,1.038534457911332,0.21370232741064757,0.7329800906781122
2005-04-09 00:00:00,,,,,,,,
2005-04-10 00:00:00,,,,,,,,
2005-04-11 00:00:00,-0.07441210545041181,-0.48432046486017616,,-0.93539134519673,-0.044791282162781054,-0.48475733961008766,-0.3215047016321176,
2005-04-12 00:00:00,-0.09881970670346689,,-0.0022913585210073157,-0.4248115057556608,-0.22608731297216697,,-0.6164906675100503,
2005-04-13 00:00:00,-0.6023324901385793,0.1835838455502782,-0.012034280257486804,0.13547531104632246,-0.15798360062656847,0.24142686093726126,-0.7590974534105092,
2005-04-14 00:00:00,-1.1723801750576672,-1.1132457131652587,-0.4302543605152746,,-0.6480188598158382,,-0.13470962158291086,-1.7127031479328132
2005-04-15 00:00:00,1.031682302960606,0.06534567558641645,-0.022700782502003858,-1.1488429066416008,0.033399242498156796,,-0.3081572899206786,
2005-04-16 00:00:00,,,,,,,,
2005-04-17 00:00:00,,,,,,,,
2005-04-18 00:00:00,-1.3920969624196537,,,-2.082760319757548,-0.22800578567688637,,-2.1134042411120393,
2005-04-19 00:00:00,0.8344302178720086,-1.0674673728504442,-0.49987973834689764,,0.08489893687103323,0.31803600648290087,-0.03764599212754005,
2005-04-20 00:00:00,-1.049914659550359,-1.0596905298721273,-0.8670812582670991,-0.21438421629944227,,-1.758006551375094,0.14657242629747672,-0.2910221944700266
2005-04-21 00:00:00,,-1.7186711084716124,0.01545217806582975,-0.20168095985393117,-0.7421334948743512,0.08099604384890598,-0.10571508878428355,
2005-04-22 00:00:00,,-0.17509410257538371,,-0.2546670450879411,,-0.18471595350161385,-0.47927045850507793,-0.4012313406834073
2005-04-23 00:00:00,,,,,,,,
2005-04-24 00:00:00,,,,,,,,
2005-04-25 00:00:00,-0.6885744141349618,-0.25276080743723855,,-1.1427422244114367,,,-0.2457036193299885,-0.7272071744810554
2005-04-26 00:00:00,,,,,,,,
2005-04-27 00:00:00,-0.589232084559206,,,,,,0.1987039013156933,
2005-04-28 00:00:00,1.7384227136937644,1.5509528126530947,0.28615920200453615,2.5450063530132296,1.5631396287455834,1.184747878397497,2.2864577274941773,1.4159323011340852
2005-04-29 00:00:00,2.016818558131385,-0.4145436192036342,,-0.222315156106735,,,0.09997297902352988,
2005-04-30 00:00:00,,,,,,,,
2005-05-01 00:00:00,,,,,,,,
2005-05-02 00:00:00,,,,,,,,
2005-05-03 00:00:00,,,,,,,,
2005-05-04 00:00:00,,,,,,,,
2005-05-05 00:00:00,,,,,,,,
2005-05-06 00:00:00,,,,,,,,
2005-05-07 00:00:00,,,,,,,,
2005-05-08 00:00:00,,,,,,,,
2005-05-09 00:00:00,-0.3975007479041557,-0.5437668250435501,,-0.4067817752229808,-0.2377126199336392,,-1.0301839592141246,
2005-05-10 00:00:00,0.7568019404196704,0.7103144377313924,0.3480470965223845,1.1764782345681535,0.6582703362581036,,0.9904277553319991,0.602343233423794
2005-05-11 00:00:00,-0.6593734610982297,-1.1660223324647847,-0.5086143482682246,0.5749369165643784,-0.5985471892687676,,-0.18969243375957012,
2005-05-12 00:00:00,-0.0718341012927008,,-0.26115050577776416,0.48093601645740636,0.03619930708926461,-0.5492067799247692,-0.23152871648671955,-0.24336180422933096
2005-05-13 00:00:00,-0.5688246973243695,,-1.1285844270837646,-0.4199390762058304,-1.2380729227926197,-0.1954325887032616,0.22153215125009462,
2005-05-14 00:00:00,,,,,,,,
2005-05-15 00:00:00,,,,,,,,
2005-05-16 00:00:00,-0.01981497416937721,0.42614417084548367,0.08796358505703457,0.4521833280790519,,0.0840437211624565,0.08370710608217037,
2005-05-17 00:00:00,0.6485849090087863,0.4121416845049182,0.18035210165248597,0.4651929622264299,0.22491481328837837,-0.44912359463073864,0.5158015488424267,
2005-05-18 00:00:00,-0.5570254449419078,-0.5279769431932637,-0.29437453803926106,-1.4330379243299831,,-0.22848976664323503,-0.7989920808590764,-0.13523030857537655
2005-05-19 00:00:00,0.4035655395628697,-0.11156291573946113,0.24183914565003847,0.030489252108564638,,0.33266929601567985,-0.012825728117248908,
2005-05-20 00:00:00,0.792709448984119,,-0.009852840873887528,,,0.37073067873428145,0.3244563321864646,-0.008469740996018257
2005-05-21 00:00:00,,,,,,,,
2005-05-22 00:00:00,,,,,,,,
2005-05-23 00:00:00,-1.4020605325306397,,,-3.2614246725212577,,-0.43718908646925847,-1.4107697059173139,0.30429530575399427
2005-05-24 00:00:00,0.9099283269401606,,0.6891881403157174,1.1307205633268553,,1.1996966185406484,0.16336381216512055,
2005-05-25 00:00:00,0.06821003539045924,,,0.673295448922807,0.11767914273146707,-0.5889063446074996,-0.40733026358503016,
2005-05-26 00:00:00,-0.3426595299794634,,,0.06506567287636393,,-1.6791372814772754,-0.8769747023920987,
2005-05-27 00:00:00,0.08601273826098144,,-0.9498161363949297,,,,-0.5039133285545673,
2005-05-28 00:00:00,,,,,,,,
2005-05-29 00:00:00,,,,,,,,
2005-05-30 00:00:00,1.0526825486800029,,0.7060465006119158,,,0.946898424283421,0.3430504677425347,
2005-05-31 00:00:00,-0.8698715929832727,,-0.2335582637245126,,,0.6339058522279403,-0.23102523394519503,
2005-06-01 00:00:00,-0.29387431137772574,,,,,-0.7122151690077181,0.2145028199077946,
2005-06-02 00:00:00,-1.1443686714053747,,-0.6385914765913686,,,-0.4714256430446484,-0.5865047727055929,
2005-06-03 00:00:00,0.3014745946033336,0.3245634612821489,0.5266962910064362,,,-0.06842067771105913,0.39807148017340177,
2005-06-04 00:00:00,,,,,,,,
2005-06-05 00:00:00,,,,,,,,
2005-06-06 00:00:00,0.4892834002606721,0.5304976241071625,,,,0.24942700116437067,0.7380543942218786,
2005-06-07 00:00:00,-0.10896957807268653,0.04978890632541405,-0.31895411123011835,0.09275949438541244,,0.38581662287241664,-0.022642377508767807,
2005-06-08 00:00:00,0.48793756727269083,0.6050391153563587,0.4778334589473028,0.7749707132857444,,0.710261609795776,0.45900580191626444,0.3296996876259736
2005-06-09 00:00:00,0.3262688806301008,0.7997273202034995,0.1973727167401322,0.4660933785123837,0.24247627138100628,0.9995439730818826,0.7393375253592889,0.6212761554305088
2005-06-10 00:00:00,0.17594287805867306,-0.3126357011080851,-0.3682252551911895,-0.6588932446267391,-0.24311670624924916,-0.37766631091507263,-0.025415351071786135,-0.13913991682081292
