,1,10,2,4,6,7,8,9
2005-06-11 00:00:00,,,,,,,,
2005-06-12 00:00:00,,,,,,,,
2005-06-13 00:00:00,0.6068321270548954,0.174478151985367,,0.09023984910289952,,0.4304711703290318,0.2244974738388237,
2005-06-14 00:00:00,,,,,,,,
2005-06-15 00:00:00,-0.48556378159699043,-0.26763603838982747,,0.2596980575968822,-0.7198492780702178,-0.31770529952878784,-0.22416212566063598,
2005-06-16 00:00:00,0.31849232401435495,0.21835547306354805,,0.1775354621693196,,0.33123020927575236,0.8270900724471525,
2005-06-17 00:00:00,,-0.5517575526055599,,-0.7416562271385959,-0.23888214026239277,0.19077931085293565,-0.029341562669182485,
2005-06-18 00:00:00,,,,,,,,
2005-06-19 00:00:00,,,,,,,,
2005-06-20 00:00:00,0.9335120304643372,0.9279907729902024,1.0057447614888033,0.8070982641332048,,0.9845015815258408,1.5225196315276215,
2005-06-21 00:00:00,0.027815256428943665,-0.015801070109147355,,-1.0131711284356135,,-0.361820113238221,-0.2833594936790958,
2005-06-22 00:00:00,-0.22500690285362604,,,-0.08854584874257627,,-0.16138133476848499,0.05620289787686012,
2005-06-23 00:00:00,-0.5937329437422332,1.1266326423632858,,,0.8617343724238694,0.6742706016553752,-0.006083727029736831,
2005-06-24 00:00:00,0.6095816779306487,,,0.5307993213066814,,0.974995041138524,,
2005-06-25 00:00:00,,,,,,,,
2005-06-26 00:00:00,,,,,,,,
2005-06-27 00:00:00,0.18027687259274394,,,0.5081537411617498,,0.18542120090830472,0.36375280233468504,
2005-06-28 00:00:00,-0.3053011004867715,,,-0.6321035866609395,,-0.7373584590938456,,
2005-06-29 00:00:00,0.017660204290417238,,,,,,-0.3687865112633433,
2005-06-30 00:00:00,-0.5812734737545919,,,-0.410424209789855,,-1.2421168036499939,-0.7611308614948271,
2005-07-01 00:00:00,-0.47474391293244667,-1.43946919554873,,-3.788223251649,,,-1.7449897485102392,
2005-07-02 00:00:00,,,,,,,,
2005-07-03 00:00:00,,,,,,,,
2005-07-04 00:00:00,,-0.14744977694293687,,,,,-0.09408322521816188,
2005-07-05 00:00:00,-0.21033520751278437,-0.81520418786433,,,,0.2625463212946637,0.284324396351845,0.625610686628631
2005-07-06 00:00:00,,,,,,-0.57990530544054,-1.1330025807322006,
2005-07-07 00:00:00,0.06447545740108485,,,,,,-0.004431230519788332,
2005-07-08 00:00:00,-0.6198895610722687,-0.7760481298976826,,,,-0.48023532685759546,-0.6755643435257676,-0.7765761998059832
2005-07-09 00:00:00,,,,,,,,
2005-07-10 00:00:00,,,,,,,,
2005-07-11 00:00:00,-1.0239892992348563,,-1.5379623734193661,,,-0.593673589807321,-0.8341948564670352,
2005-07-12 00:00:00,1.2888676146438682,,,,0.5606705827988605,1.269926077367692,0.9344004029753825,
2005-07-13 00:00:00,0.013358787342179755,0.03448691892783012,,0.19281680829382228,,0.28211299938211726,-0.23933383903812355,0.12167724355813403
2005-07-14 00:00:00,0.0382938840770562,,,,,-0.33160254817148255,0.2497256099886187,
2005-07-15 00:00:00,-0.9861473639284412,-1.72604835820621,,,1.5866030417137926,-1.125133046227403,-1.117566645622924,
2005-07-16 00:00:00,,,,,,,,
2005-07-17 00:00:00,,,,,,,,
2005-07-18 00:00:00,0.4863753950160595,,,-1.7982984163713926,-0.49092439281628514,-0.5945501652163939,-0.5119652264693834,
2005-07-19 00:00:00,0.5491837692871196,3.066064212200111,,,1.091289115727956,0.40360899023190827,0.6407784646310871,
2005-07-20 00:00:00,0.6887966359938917,0.8213603046442888,,,1.280421786701789,0.2728502144863652,0.9283150416373389,2.2898594443402867
2005-07-21 00:00:00,-0.029444793637876377,,,,-0.44097122578163606,-1.45672951441878,,
2005-07-22 00:00:00,0.8133027311436889,,1.265406618623843,,0.6216291177398089,1.1803533744189607,0.688125515888608,0.9290915199078658
2005-07-23 00:00:00,,,,,,,,
2005-07-24 00:00:00,,,,,,,,
2005-07-25 00:00:00,0.6946355387129807,-0.47367018349416884,0.8614752527865405,,0.36422991596413845,0.08479683781582485,0.6342566008874349,
2005-07-26 00:00:00,0.3856849204595958,0.40002173273115144,0.2480092845322186,,0.04136828623457573,0.8942877031732724,0.4800236398768445,
2005-07-27 00:00:00,0.3844853588111466,,0.12296098112849364,0.2860214617031442,0.16890490318186635,1.059608211186622,,
2005-07-28 00:00:00,-0.1916146503193269,-0.19236543102408363,-0.27996219503729847,0.14740668199657844,-0.3566927943984844,0.05272774506393876,0.8855788951540852,
2005-07-29 00:00:00,-0.5230310834841791,,,1.737932158017833,,-0.5737502726122262,-0.020756391842166554,
2005-07-30 00:00:00,,,,,,,,
2005-07-31 00:00:00,,,,,,,,
2005-08-01 00:00:00,-0.6329261337682607,,,,,-0.2459024869483577,-0.8435124494408006,
2005-08-02 00:00:00,,,0.9516893387081214,,,,1.2871529701437239,
2005-08-03 00:00:00,0.5804141828041025,-0.1716291097829029,,0.5878386461048669,-0.07065021611362271,0.3765311072513142,-0.06769304892739979,
2005-08-04 00:00:00,,,,,-0.907301055666382,-0.6155433367208943,-0.06974050952268464,-1.2348636495185088
2005-08-05 00:00:00,0.8655378712876423,0.9770415198934664,,1.6155703632390352,,,0.640981130225695,
2005-08-06 00:00:00,,,,,,,,
2005-08-07 00:00:00,,,,,,,,
2005-08-08 00:00:00,,0.6058982180847757,,,,0.5016850536496745,0.6153235367004426,
2005-08-09 00:00:00,,,0.03243949545080794,-0.08062973143167272,,0.36555528293758827,1.2605510015872916,1.2596175679798505
2005-08-10 00:00:00,0.06647692083984176,-0.27033024435827113,0.020123475567924726,,,-0.24702610203649575,-0.36641819284371985,
2005-08-11 00:00:00,0.8577393520565249,0.7059221957663567,,0.3616493542873016,0.2832542084813167,0.33517995441881193,0.3310199314587051,
2005-08-12 00:00:00,,,,,,,,
2005-08-13 00:00:00,,,,,,,,
2005-08-14 00:00:00,,,,,,,,
2005-08-15 00:00:00,,,,,,,,
2005-08-16 00:00:00,-0.39343437076362364,-1.0066841337735728,,-0.5065135312378827,-0.694396531161611,-0.7210937081034605,-0.28348147526986944,-0.5294605499291029
2005-08-17 00:00:00,0.49942738636773404,2.080887674977173,,1.7196040492355582,1.0366817081484172,1.143887729816546,0.6091159810045285,1.4959154496983285
2005-08-18 00:00:00,-0.15623122413343224,-1.7546857430812992,,-1.0595632940449369,,-1.0527985667998216,-1.4561484168444399,-0.9849803759732518
2005-08-19 00:00:00,,-0.881043259912517,,-0.7042595562190898,-0.7755389242403171,-0.6137719957042338,-0.45913701812259805,-0.5368358918867524
2005-08-20 00:00:00,,,,,,,,
2005-08-21 00:00:00,,,,,,,,
2005-08-22 00:00:00,0.22333071952056394,0.8761644100434182,0.5728793222384447,0.9126395995895592,0.38214379423885597,1.2106785779561107,1.0499711734839576,-0.014437833093482831
2005-08-23 00:00:00,-0.29509813859389156,,-0.01898537290317447,-0.169495517127774,,0.2304725268369261,-0.19561222770556844,
2005-08-24 00:00:00,,0.3219046589163089,,0.48333919210018,0.13984003659135832,-0.2975080768668698,-0.14943998149344967,
2005-08-25 00:00:00,,-0.7028727486457518,,0.08497692827120112,-0.07109347815611042,-0.6445252331858863,0.018880770231606402,
2005-08-26 00:00:00,-0.05728053732240194,-0.338857948776927,,-0.26200337643378846,,,-0.8123108549303378,-0.7605428641647581
2005-08-27 00:00:00,,,,,,,,
2005-08-28 00:00:00,,,,,,,,
2005-08-29 00:00:00,-0.20712211583744047,-0.28727925738072024,,-0.8913890688912817,,-0.4709793745598008,-0.40450113481004585,
2005-08-30 00:00:00,0.32275543444267274,-0.35640951551382766,,0.15538202539675217,,-0.21236587534310547,0.13471166605653115,
2005-08-31 00:00:00,0.2533182625679652,0.6747631883477032,,0.7833944470183015,1.2784326454201003,0.348175603811888,0.7556781769537184,
2005-09-01 00:00:00,0.5348970896820889,0.5568387467970237,0.16885577714246913,0.43860578765572916,,0.6512790594897657,0.6613482871260018,
2005-09-02 00:00:00,-0.32178254487566443,0.23516255283362184,,0.28779558186953375,-0.014215207613651156,0.1983436956583792,0.21713669533106816,
2005-09-03 00:00:00,,,,,,,,
2005-09-04 00:00:00,,,,,,,,
2005-09-05 00:00:00,-0.0037535675445560337,-0.6964134382320112,,0.5009406220379294,-0.48145734904953597,0.46488723147074146,0.4731245741254136,1.4848969864351365
2005-09-06 00:00:00,,-1.1609169383401052,-0.11874255154057077,-0.7438402999244769,-0.9535740530320278,-1.2231064595164172,-0.2536704072367789,-1.4001727784416893
2005-09-07 00:00:00,0.19546937510419168,-0.10262574945047,,0.15105043910565885,0.035055020967196066,0.05213735876376981,-0.06897776078261796,-0.29376540546241103
2005-09-08 00:00:00,,,,,,,,
2005-09-09 00:00:00,-0.46369701821462544,,,-0.44535379563921546,,-0.6120761191290232,-0.20261933684666997,-0.3500918300631533
2005-09-10 00:00:00,,,,,,,,
2005-09-11 00:00:00,,,,,,,,
2005-09-12 00:00:00,,-0.6949639927646349,,0.040454046913317485,,,-0.31438664547312795,
2005-09-13 00:00:00,0.4952587594849467,0.049707417757921944,,,,,0.6982688574121342,
2005-09-14 00:00:00,0.06165044405009101,-0.28361646648779004,,-0.2092817296831252,-0.3121658857957586,,0.045266170464531304,
2005-09-15 00:00:00,,,,-0.39396082406606325,-0.7606013915284627,-0.06643372766148016,-0.6829740010718814,
2005-09-16 00:00:00,,,,0.8788059699450966,,0.4453200467362381,0.6445356009700244,
2005-09-17 00:00:00,,,,,,,,
2005-09-18 00:00:00,,,,,,,,
2005-09-19 00:00:00,0.709130911556001,,,0.2860389246174776,,1.2116188259635159,-1.3027620622591283,
2005-09-20 00:00:00,0.1477877136415973,,,-0.5631107841725589,,-0.4348316055350279,-0.6243700796156716,-0.5881046407883873
2005-09-21 00:00:00,0.1928923530626568,,,-0.660452280782123,,-0.6152388211124287,-0.2679580382014033,
2005-09-22 00:00:00,,,,-0.10023796813047435,,-1.0841432366808519,-0.7862698134578708,-1.648819164120651
2005-09-23 00:00:00,,0.2901508059785072,,-0.05050484256949422,,0.09304367921659672,,0.27378349539591645
2005-09-24 00:00:00,,,,,,,,
2005-09-25 00:00:00,,,,,,,,
2005-09-26 00:00:00,,,,-0.08398167761212927,,,-0.49113915605802433,
2005-09-27 00:00:00,-0.7371254659959989,,,-0.04149499505405586,,,-1.102574362040586,
2005-09-28 00:00:00,,-0.21130059574558105,,,,-0.22316287330514592,0.5787242674499925,
2005-09-29 00:00:00,,-1.4037060581108092,,0.17406547634220051,0.6794011571105562,,0.022955709386978704,
2005-09-30 00:00:00,,,,-0.09626259606395882,,0.8226177351417213,-0.17081914900348896,
2005-10-01 00:00:00,,,,,,,,
2005-10-02 00:00:00,,,,,,,,
2005-10-03 00:00:00,,,,,,,,
2005-10-04 00:00:00,,,,,,,,
2005-10-05 00:00:00,,,,,,,,
2005-10-06 00:00:00,,,,,,,,
2005-10-07 00:00:00,,,,,,,,
2005-10-08 00:00:00,,,,,,,,
2005-10-09 00:00:00,,,,,,,,
2005-10-10 00:00:00,,,,-1.0992068848367393,,-0.9958339178906422,,
2005-10-11 00:00:00,,,,0.4406337798844733,,2.085870714199095,,
2005-10-12 00:00:00,,,,-0.7059641945216321,,0.11466536551311084,,
2005-10-13 00:00:00,,,,-0.2558551120474036,,-0.5893188391017011,,
2005-10-14 00:00:00,,,,-0.6159960357898832,,,,
2005-10-15 00:00:00,,,,,,,,
2005-10-16 00:00:00,,,,,,,,
2005-10-17 00:00:00,,,,,,,,
2005-10-18 00:00:00,,,,,,,,
2005-10-19 00:00:00,,,,0.1302907998829328,,,,
2005-10-20 00:00:00,,,,,,,,
2005-10-21 00:00:00,,0.5201674373206142,,0.5803007765935938,,,,
2005-10-22 00:00:00,,,,,,,,
2005-10-23 00:00:00,,,,,,,,
2005-10-24 00:00:00,,,,-1.4279941464927985,,,,
2005-10-25 00:00:00,,,,-0.13299440037501364,,,,
2005-10-26 00:00:00,,-0.6688429512660216,,-0.00884449950912273,-0.23850470584348035,-0.5514815864532441,,
2005-10-27 00:00:00,,-0.2541000334701,,-0.47924572800072524,,-0.2744219422571957,,0.3454081208852073
2005-10-28 00:00:00,,,,-2.1190264167424426,,,,
2005-10-29 00:00:00,,,,,,,,
2005-10-30 00:00:00,,,,,,,,
2005-10-31 00:00:00,,,,-0.3950499762043204,,,,
2005-11-01 00:00:00,-0.36208941302150494,-0.02098822697307103,,-0.8772335379538158,,,,
2005-11-02 00:00:00,0.20382605372549237,1.1475633774012586,,0.02267703293885925,,,,
2005-11-03 00:00:00,-0.5408204401874733,-0.7939476973767916,,-0.3384213395351376,,,,
2005-11-04 00:00:00,0.22750234212437906,,,0.17232312182869888,,,,
2005-11-05 00:00:00,,,,,,,,
2005-11-06 00:00:00,,,,,,,,
2005-11-07 00:00:00,,,,,,,,
2005-11-08 00:00:00,,,,,,,,
2005-11-09 00:00:00,0.7869765982032967,,,0.6842035872717113,,0.03204246028979404,,
2005-11-10 00:00:00,,-1.591459331799283,,-0.8341957648643644,,,,
2005-11-11 00:00:00,,,,,,,,
2005-11-12 00:00:00,,,,,,,,
2005-11-13 00:00:00,,,,,,,,
2005-11-14 00:00:00,-0.41261734355715896,,,,,,,
2005-11-15 00:00:00,,,,0.3005319407907798,,,,
2005-11-16 00:00:00,-0.03128973881567446,,,0.11081205250783471,,,,
2005-11-17 00:00:00,,,,-0.5406558196285589,,,,
2005-11-18 00:00:00,0.5987298071861034,,,0.02284575732186604,,,,0.7484787921475603
2005-11-19 00:00:00,,,,,,,,
2005-11-20 00:00:00,,,,,,,,
2005-11-21 00:00:00,-0.031256134664224125,,,,,,,
2005-11-22 00:00:00,-0.7125880874904486,,,-0.10138680989410337,,,,
2005-11-23 00:00:00,,,,-0.21331054891782342,,,,
2005-11-24 00:00:00,0.32295543902642904,,,,,,,
2005-11-25 00:00:00,1.9672170420337451,,,-0.783713799411386,,,,
2005-11-26 00:00:00,,,,,,,,
2005-11-27 00:00:00,,,,,,,,
2005-11-28 00:00:00,0.15455737419467916,,,-0.6078371761180752,,,,
2005-11-29 00:00:00,,,,,,,,
2005-11-30 00:00:00,0.5353301179339627,,,-0.07765186840944195,,,,
2005-12-01 00:00:00,,,,-0.2646235564316241,,0.8361077376447414,,
2005-12-02 00:00:00,-0.33644154103875756,,-0.34068494016151374,,,,,
2005-12-03 00:00:00,,,,,,,,
2005-12-04 00:00:00,,,,,,,,
2005-12-05 00:00:00,,,,0.06337272255709991,,-1.9371020836640058,,
2005-12-06 00:00:00,-0.08497298285779926,,,0.432357423469345,,,,
2005-12-07 00:00:00,,,,,,,,
2005-12-08 00:00:00,,,,0.19302424001872162,,,,
2005-12-09 00:00:00,1.5584630061183047,,0.7482526550288634,,,,,
2005-12-10 00:00:00,,,,,,,,
2005-12-11 00:00:00,,,,,,,,
2005-12-12 00:00:00,,,,,,,,
2005-12-13 00:00:00,,,-0.3448829742143651,,,,,
2005-12-14 00:00:00,,,1.8429033100745846,,,,,
2005-12-15 00:00:00,,,-0.821296497749923,,,,,
2005-12-16 00:00:00,,1.164178657627645,-1.1458303799151885,,,,,
2005-12-17 00:00:00,,,,,,,,
2005-12-18 00:00:00,,,,,,,,
2005-12-19 00:00:00,,0.9355305577684572,,0.849916252099414,,0.16675049721846744,,
2005-12-20 00:00:00,,,,0.23533051217251666,,,,
2005-12-21 00:00:00,,,,-0.6912113744734958,,,,
2005-12-22 00:00:00,,,,,,,,
2005-12-23 00:00:00,0.7159815642593358,,,,,,,
2005-12-24 00:00:00,,,,,,,,
2005-12-25 00:00:00,,,,,,,,
2005-12-26 00:00:00,-0.057117873407506216,,-0.07613427990661083,,,,,
2005-12-27 00:00:00,,,,,,,,
2005-12-28 00:00:00,,,,,,,,
2005-12-29 00:00:00,,,,,,,,
2005-12-30 00:00:00,,,,,,,,
