Stkcd,Trdmnt,Opndt,Mopnprc,Clsdt,Mclsprc,Mnshrtrd,Mnvaltrd,Msmvosd,Msmvttl,Ndaytrd,Mretwd,Mretnd,Markettype,Trdsta,Listdt,Trdyr,legal_trade_day
1,Jan-05,4,6.59,31,6.06,57657415,364576357.0,8540733.51,11791682.22,19,-0.080425,-0.080425,4,1,1991/4/3,2005,20
2,Jan-05,4,5.22,31,5.68,208676900,1154854577.0,8956494.82,10839498.79,20,0.079848,0.079848,4,1,1991/1/29,2005,20
4,Jan-05,4,6.74,31,5.87,10157372,69521036.0,244526.54,492943.14,20,-0.138032,-0.138032,4,1,1991/1/14,2005,20
6,Jan-05,4,4.12,31,4.44,71480749,344480350.0,700663.25,1125946.85,20,0.075061,0.075061,4,1,1992/4/27,2005,20
7,Jan-05,4,3.34,31,3.75,44545256,188838088.0,298353.6,538476.24,20,0.109467,0.109467,4,1,1992/4/13,2005,20
9,Jan-05,4,3.43,31,3.24,25784203,89108436.0,1878314.99,3106544.54,20,-0.055394,-0.055394,4,1,1991/6/25,2005,20
10,Jan-05,4,4.44,31,4.11,24604910,119339868.0,278632.71,604241.71,20,-0.074324,-0.074324,4,1,1995/10/27,2005,20
1,Feb-05,1,6.07,28,6.48,67333734,442179156.3,9132665.53,12608927.53,13,0.069307,0.069307,4,1,1991/4/3,2005,13
2,Feb-05,1,5.7,28,5.7,230874104,1377961381.0,8988031.77,10877666.04,13,0.003521,0.003521,4,1,1991/1/29,2005,13
4,Feb-05,1,5.88,28,6.55,5470223,34980600.79,272853.3,550047.28,13,0.115843,0.115843,4,1,1991/1/14,2005,13
6,Feb-05,1,4.39,28,4.72,19085486,87858964.43,744849.22,1196952.51,13,0.063063,0.063063,4,1,1992/4/27,2005,13
7,Feb-05,1,3.71,28,4.11,13404419,51608379.5,326995.55,590169.96,13,0.096,0.096,4,1,1992/4/13,2005,13
8,Feb-05,1,10.51,28,12.23,17813546,213108225.0,431603.71,900778.73,12,0.126151,0.126151,4,1,1992/5/7,2005,13
9,Feb-05,1,3.24,28,3.49,37916964,132957564.9,2023246.71,3346247.05,13,0.07716,0.07716,4,1,1991/6/25,2005,13
10,Feb-05,1,3.92,28,4.4,11610639,49176604.32,298292.92,646876.77,13,0.07056,0.07056,4,1,1995/10/27,2005,13
1,Mar-05,1,6.48,31,5.21,80760247,473815534.0,7342775.84,10137733.4,23,-0.195988,-0.195988,4,1,1991/4/3,2005,23
2,Mar-05,1,5.7,31,5.52,319988538,1795570789.0,8704199.19,10534160.8,21,-0.031579,-0.031579,4,1,1991/1/29,2005,23
4,Mar-05,1,6.4,31,5.54,8096675,48215760.0,230779.74,465230.83,23,-0.154198,-0.154198,4,1,1991/1/14,2005,23
6,Mar-05,1,4.7,31,4.1,21151850,93315760.0,647008.86,1039725.7,23,-0.131356,-0.131356,4,1,1992/4/27,2005,23
7,Mar-05,1,4.08,31,3.51,12155926,44315403.0,279258.97,504013.76,23,-0.145985,-0.145985,4,1,1992/4/13,2005,23
8,Mar-05,1,12.2,31,8.23,33132968,332101332.0,290441.42,606165.9,22,-0.327065,-0.327065,4,1,1992/5/7,2005,23
9,Mar-05,1,3.49,31,2.85,48097108,145533825.0,1652221.52,2732608.62,23,-0.183381,-0.183381,4,1,1991/6/25,2005,23
10,Mar-05,1,4.4,31,3.76,17491670,73046626.0,254904.86,552785.6,23,-0.145455,-0.145455,4,1,1995/10/27,2005,23
1,Apr-05,1,5.2,29,6.2,407877006,2621468162.0,8738044.18,12064097.32,20,0.190019,0.190019,4,1,1991/4/3,2005,21
2,Apr-05,1,5.53,28,5.9,272493321,1565761765.0,9303401.31,11259338.53,20,0.068841,0.068841,4,1,1991/1/29,2005,21
4,Apr-05,1,5.44,29,4.42,11132832,59307994.0,184123.9,371176.94,21,-0.202166,-0.202166,4,1,1991/1/14,2005,21
6,Apr-05,1,4.09,29,4.27,22053461,93568206.0,673836.06,1082836.27,21,0.041463,0.041463,4,1,1992/4/27,2005,21
7,Apr-05,1,3.49,29,2.63,17597129,56920422.0,209245.33,377651.34,21,-0.250712,-0.250712,4,1,1992/4/13,2005,21
8,Apr-05,1,8.18,29,5.88,36595253,284462792.0,207508.57,433080.86,21,-0.285541,-0.285541,4,1,1992/5/7,2005,21
9,Apr-05,1,2.85,29,2.66,68042207,193706333.0,1542073.42,2550434.71,21,-0.066667,-0.066667,4,1,1991/6/25,2005,21
10,Apr-05,1,3.7,29,3.09,18586594,68483515.0,209482.98,454283.91,21,-0.178191,-0.178191,4,1,1995/10/27,2005,21
1,May-05,9,6.23,31,6.01,126624828,776811937.0,8470265.41,11694391.12,17,-0.030645,-0.030645,4,1,1991/4/3,2005,17
2,May-05,9,5.9,31,4.65,191620768,966947987.0,7332341.71,8873885.45,17,-0.211864,-0.211864,4,1,1991/1/29,2005,17
4,May-05,9,4.4,31,4.62,8166901,37658969.0,192455.3,387972.28,16,0.045249,0.045249,4,1,1991/1/14,2005,17
6,May-05,9,4.2,31,4.08,9598224,39539779.0,643852.72,1034653.86,16,-0.044496,-0.044496,4,1,1992/4/27,2005,17
7,May-05,9,2.89,31,3.87,73804932,265796302.0,307900.92,555707.48,16,0.471483,0.471483,4,1,1992/4/13,2005,17
8,May-05,9,5.89,31,6.21,29828278,175196140.0,219154.46,457386.42,17,0.056122,0.056122,4,1,1992/5/7,2005,17
9,May-05,9,2.65,31,2.55,28305633,72637371.0,1478303.47,2444965.61,17,-0.041353,-0.041353,4,1,1991/6/25,2005,17
10,May-05,9,3.09,31,3.19,9506389,30035388.0,216262.37,468985.66,16,0.032362,0.032362,4,1,1995/10/27,2005,17
1,Jun-05,1,6.01,30,5.93,220403388,1396565117.0,8357516.45,11538725.34,21,-0.013311,-0.013311,4,1,1991/4/3,2005,22
2,Jun-05,1,4.65,30,3.14,364676426,1684249696.0,7428616.68,8990051.32,22,0.044165,0.045161,4,1,1991/1/29,2005,22
4,Jun-05,1,4.61,30,4.48,11358101,55328094.0,186623.32,376215.54,22,-0.030303,-0.030303,4,1,1991/1/14,2005,22
6,Jun-05,1,4.06,30,3.91,14901944,61427725.0,617025.52,991543.29,22,-0.023285,-0.023284,4,1,1992/4/27,2005,22
7,Jun-05,1,3.81,30,3.58,55901949,216514784.0,284828.24,514065.32,22,-0.074935,-0.074935,4,1,1992/4/13,2005,22
8,Jun-05,1,6.21,30,5.64,26156045,163590806.0,199038.83,415404.09,21,-0.091787,-0.091787,4,1,1992/5/7,2005,22
9,Jun-05,1,2.55,29,2.53,49978061,129793985.0,1466708.93,2425789.41,21,-0.007843,-0.007843,4,1,1991/6/25,2005,22
10,Jun-05,1,3.19,30,3.11,20268440,66790875.0,210838.86,457224.26,22,-0.025078,-0.025078,4,1,1995/10/27,2005,22
1,Jul-05,1,5.92,29,5.93,120250719,700027190.0,8357516.45,11538725.34,21,0.0,0.0,4,1,1991/4/3,2005,21
2,Jul-05,1,3.14,29,3.84,620119174,2159764870.0,9084677.73,10994202.89,21,0.22293,0.22293,4,1,1991/1/29,2005,21
4,Jul-05,1,4.45,29,3.99,6811707,26615781.0,166211.4,335066.97,21,-0.109375,-0.109375,4,1,1991/1/14,2005,21
6,Jul-05,1,3.91,28,3.76,25942466,94924121.0,593354.47,953504.54,20,-0.038363,-0.038363,4,1,1992/4/27,2005,21
7,Jul-05,1,3.55,29,3.41,40906889,135632541.0,271302.88,489654.39,21,-0.047486,-0.047486,4,1,1992/4/13,2005,21
8,Jul-05,1,5.59,29,4.94,18003727,87611992.0,174335.43,363846.85,21,-0.124113,-0.124113,4,1,1992/5/7,2005,21
9,Jul-05,1,2.46,29,2.08,96373793,196054248.0,1205831.85,1994324.89,21,-0.177866,-0.177866,4,1,1991/6/25,2005,21
10,Jul-05,1,3.08,29,2.45,19616165,49401965.0,166094.92,360192.75,21,-0.212219,-0.212219,4,1,1995/10/27,2005,21
1,Aug-05,1,5.92,31,6.23,227688841,1406012415.0,8780325.04,12122471.99,23,0.05059,0.05059,4,1,1991/4/3,2005,23
2,Aug-05,1,3.88,31,3.66,1237314810,4727666586.0,8658833.46,10478849.62,23,-0.046875,-0.046875,4,1,1991/1/29,2005,23
4,Aug-05,1,3.96,31,4.72,26631460,125609208.0,196621.0,396369.95,23,0.182957,0.182957,4,1,1991/1/14,2005,23
6,Aug-05,1,3.76,31,4.13,41113873,165950148.0,651743.07,1047333.44,23,0.098404,0.098404,4,1,1992/4/27,2005,23
7,Aug-05,1,3.4,31,3.86,71792868,284706137.0,307105.31,554271.54,23,0.131965,0.131965,4,1,1992/4/13,2005,23
8,Aug-05,1,4.92,31,5.56,36279296,205367443.0,196215.59,409511.84,23,0.125506,0.125506,4,1,1992/5/7,2005,23
9,Aug-05,1,2.08,31,2.56,195883560,469015249.0,1484100.74,2454553.71,23,0.230769,0.230769,4,1,1991/6/25,2005,23
10,Aug-05,1,2.43,31,3.2,59820338,189031704.0,216940.31,470455.83,23,0.306122,0.306122,4,1,1995/10/27,2005,23
1,Sep-05,1,6.24,27,5.76,173012391,1075347921.0,8117924.92,11207935.58,19,-0.075441,-0.075441,4,1,1991/4/3,2005,22
2,Sep-05,1,3.65,30,3.59,582087936,2181006088.0,8493401.65,10278608.77,22,-0.019126,-0.019126,4,1,1991/1/29,2005,22
4,Sep-05,1,4.7,30,4.74,20842349,106218361.0,197454.14,398049.48,22,0.004237,0.004237,4,1,1991/1/14,2005,22
6,Sep-05,1,4.26,30,4.07,61597582,273633293.0,642274.65,1032117.95,22,-0.014528,-0.014528,4,1,1992/4/27,2005,22
7,Sep-05,1,3.9,30,3.95,46259444,185938517.0,314265.8,567194.97,22,0.023316,0.023316,4,1,1992/4/13,2005,22
8,Sep-05,1,5.54,30,5.23,29495313,176302395.0,184569.7,385206.28,22,-0.059353,-0.059353,4,1,1992/5/7,2005,22
9,Sep-05,1,2.6,30,2.41,204407867,555627618.0,1397141.71,2310732.2,22,-0.058594,-0.058594,4,1,1991/6/25,2005,22
10,Sep-05,1,3.17,30,3.12,37816483,127719860.0,211516.8,458694.44,22,-0.025,-0.025,4,1,1995/10/27,2005,22
4,Oct-05,10,4.74,31,4.47,13736882,68429531.0,186206.75,375375.78,16,-0.056962,-0.056962,4,1,1991/1/14,2005,16
6,Oct-05,10,4.05,31,3.91,17172250,69261468.0,617025.52,991543.29,16,-0.039312,-0.039312,4,1,1992/4/27,2005,16
7,Oct-05,10,3.91,31,3.17,14494003,51628610.0,252208.25,455191.91,16,-0.197468,-0.197468,4,1,1992/4/13,2005,16
9,Oct-05,10,2.45,31,2.17,43500341,102657360.0,1258007.26,2080617.79,16,-0.099585,-0.099585,4,1,1991/6/25,2005,16
10,Oct-05,10,3.09,28,2.88,12997989,38656084.0,195246.28,423410.25,15,-0.076923,-0.076923,4,1,1995/10/27,2005,16
1,Nov-05,1,5.69,30,5.84,87658492,501380157.0,8230673.88,11363601.35,22,0.022767,0.022767,4,1,1991/4/3,2005,22
4,Nov-05,1,4.48,30,4.49,8639499,40515643.0,187039.89,377055.31,22,0.004474,0.004474,4,1,1991/1/14,2005,22
7,Nov-05,1,3.18,30,3.35,20878610,71999427.0,266529.22,481038.77,22,0.056782,0.056782,4,1,1992/4/13,2005,22
9,Nov-05,1,2.17,30,2.35,93401387,224644835.0,1362358.1,2253203.6,22,0.082949,0.082949,4,1,1991/6/25,2005,22
10,Nov-05,1,2.88,30,2.9,34991990,104303838.0,196602.15,426350.6,22,0.006944,0.006944,4,1,1995/10/27,2005,22
1,Dec-05,1,5.84,30,6.14,151640991,914304171.0,8653482.47,11947347.99,22,0.05137,0.05137,4,1,1991/4/3,2005,22
2,Dec-05,2,3.7,30,4.31,878820060,3572522011.0,11520379.73,13674033.12,21,0.091139,0.091139,4,7,1991/1/29,2005,22
4,Dec-05,1,4.48,30,4.14,13198240,55423823.0,172459.95,347663.47,22,-0.077951,-0.077951,4,1,1991/1/14,2005,22
7,Dec-05,1,3.28,30,3.22,17179587,55269671.0,256186.29,462371.6,22,-0.038806,-0.038806,4,1,1992/4/13,2005,22
10,Dec-05,1,2.85,30,2.82,16410274,46823313.0,191178.65,414589.2,22,-0.027586,-0.027586,4,1,1995/10/27,2005,22
