Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-01-04,1.2344009501223379,0.4601486240499243,1.075138195554579,0.2341844303693504,0.06670143911281484
2005-01-05,1.729403937435182,0.4900991195053756,1.51747026329044,0.0999483464899419,0.17821709887069173
2005-01-06,1.7697578473686875,1.9239836091973803,0.5735403704784816,0.4843970784557487,0.24336905385142588
2005-01-07,1.7159241221151145,0.45762921108346594,1.4360685103181638,0.08030700909750901,0.09746659018900612
2005-01-10,-0.06425796028894393,0.5909331284118927,1.0333001092420548,0.3401557343139671,1.3483354636289242
2005-01-11,0.6603135051746172,1.018536237981931,0.5859268572766062,0.7033455849121248,0.24080400517179504
2005-01-12,0.9996083096510214,1.6271418723181672,1.2455915131000126,1.3134146433416665,0.5597104324254919
2005-01-13,3.2604020468487014,1.9315110508401812,1.9083375369911273,0.1290848492819083,0.450361691700699
2005-01-14,0.7615090597718519,0.541479500524756,0.5153248012330073,0.056710051419881696,0.2385851905660297
2005-01-17,2.170314479768123,1.3040249637779164,1.131387347486498,0.20228273026150573,0.06281510123478616
2005-01-18,1.946740745130291,0.4360169824685107,1.6718511910026068,0.07990781791638323,0.08121961042444335
2005-01-19,1.1806872730764002,1.2060711415036935,0.762950568676696,0.4397888016217703,0.3485456354822189
2005-01-20,2.3210700445999244,1.6460022768429863,1.0930684037049896,0.2933529985901488,0.1246476373579027
2005-01-21,1.1746623856033498,0.5021356790805742,0.8797530952258399,0.07048958710591505,0.13673680159714932
2005-01-24,1.6406849243727546,1.3600442392345986,0.3855576638789271,0.046896154395403684,0.058020824345367476
2005-01-25,1.7048853888217232,0.7626676852557492,1.1203537882712686,0.03915287422990411,0.1389832104753906
2005-01-26,1.5069785443665957,1.176049434886174,0.6056959700323795,0.26396329548728975,0.010803565064668189
2005-01-27,1.2059625631978317,1.326216396461775,0.5390408048779296,0.4596432118304883,0.1996514263113846
2005-01-28,2.7206310094247934,2.067867800178418,1.1895485212425896,0.037319091271555534,0.4994662207246582
2005-01-31,2.196721685319761,1.880111184057485,0.9244092600830838,0.4384528382615207,0.1693459205592872
2005-02-01,1.0826452253207108,0.5466421615881003,0.7756438791176514,0.1677802752857025,0.07186054009933829
2005-02-02,1.3489153071724445,0.21901994830910645,1.2062019838105784,0.023747623872163195,0.05255900107507725
2005-02-03,0.896018650631706,0.60479315138828,0.5704153774183347,0.0673356614106287,0.21185421676428004
2005-02-04,0.8335791263642452,0.2972739315440717,0.814111125420481,0.059471330419602654,0.21833460018070486
2005-02-16,0.9580408912553708,0.8197811842785935,0.5846828989839558,0.2807483408401479,0.16567485116703048
2005-02-18,0.27102647344713954,0.5223342834444673,0.39056116276796143,0.16893284872391204,0.47293612404137725
2005-02-21,0.00760425662351083,0.09648700797260974,0.4257100586687859,0.20225095212887845,0.31234185788900637
2005-02-22,2.339622685998872,0.7973336405227487,1.66269266013271,0.05371186504273373,0.0666917496138534
2005-02-23,2.0425305429138323,1.0888035615401659,1.1452131263155074,0.02192017785619122,0.16956596708564958
2005-02-24,1.2097633472782652,0.7206551944781538,1.0143611905786183,0.3639906206180453,0.16126241716046175
2005-02-28,1.9926050749478907,0.9573471412071615,1.2803092250754493,0.13084242114677822,0.1142088701879417
2005-03-01,0.7440242787938406,0.532039097429726,0.7920448230657491,0.32443489477810966,0.25562474692352477
2005-03-02,1.213739448363768,0.8696013594044122,0.45752000075474303,0.04214131456764497,0.07124059722774212
2005-03-03,0.8547979585641843,0.61564941295344,0.7300070868039455,0.2791558194753734,0.21170272171782806
2005-03-04,-0.5335435373167692,0.8026874065067249,0.9672641880342117,0.6362692360156259,1.6672258958420798
2005-03-07,-0.08307917869240106,0.3500251266695693,0.29654273197267156,0.24418224927190627,0.4854647880627357
2005-03-08,1.3207907698162515,0.25565023945518145,1.491249833752391,0.07244829480193155,0.3536610085893892
2005-03-09,1.5682734939449938,1.1106005196970783,0.7496218360895034,0.1200696372241195,0.17187922461746855
2005-03-10,0.6719872088300604,0.9633154899901788,0.18233723322741022,0.2860622423512788,0.18760327203624985
2005-03-11,1.912220078603378,0.8548533755985281,1.3538742390615017,0.09689254050191244,0.1996149955547394
2005-03-14,0.7423789952186807,0.370645801531,0.5527982610453445,0.05137756345964303,0.12968750389802072
2005-03-15,0.48371607250207105,0.5487076990911733,0.12921228524630018,0.15243485703515502,0.04176905480024742
2005-03-16,0.4636101924736268,0.29777922007412005,0.5280468316110261,0.12634968798509638,0.23586617122642298
2005-03-17,0.1985144441161359,0.8126501075584583,0.45393826698073436,0.6211196046324493,0.4469543257906074
2005-03-18,0.3600600620326135,0.6353675582462764,0.12986830774393057,0.12595587491626092,0.2792199290413326
2005-03-21,0.8733582322717938,0.3499730606590003,0.7397699754477618,0.12254700915368841,0.09383779468127992
2005-03-22,2.7725253849541702,2.28235469054815,0.6412397657109961,0.1294178302338714,0.021651241071104232
2005-03-23,1.5821121584714213,0.7678913344852875,0.9850701014888001,0.06426126232255298,0.1065880151801134
2005-03-24,0.7027828075903001,0.3601984931415112,0.5035670192169235,0.0840739878300956,0.07690871693803904
2005-03-25,0.3960284008500452,0.3206057686864041,0.6395830670847295,0.11712503721998282,0.44703539770110556
2005-03-28,2.2063588974374766,1.8663432753014686,1.0467946628836726,0.17003799065408443,0.5367410500935801
2005-03-29,1.4767444767874316,0.7902007065116834,0.9331322341659926,0.1728789655069108,0.07370949838333345
2005-03-30,2.22800551521642,1.6370109750235704,0.9361664558474285,0.2658903330668843,0.07928158258769413
2005-03-31,2.034835880132036,0.6750503601007778,2.150949768958772,0.01789701842101485,0.7732672305064989
2005-04-04,1.3202375433391405,0.7119449271782972,0.7982768592557768,0.1147449137595405,0.07523932933539297
2005-04-05,2.023442593390714,0.8680763772200595,1.4273925615398384,0.16092475011741558,0.11110159525176778
2005-04-06,1.197560383953915,0.2627138836995478,1.1096561332006083,0.050994892914242466,0.12381474003199852
2005-04-07,1.0940243359778912,0.6577319663747028,0.7410498982500311,0.14697252687013423,0.1577850017767084
2005-04-08,1.3292602226417685,0.34212250775932984,1.1216645112193624,0.05505729966351086,0.07946949667341317
2005-04-11,1.726409606629588,1.4249046486713344,0.4840745183951602,0.14130105763583464,0.04126850280107192
2005-04-12,1.5507606417638857,1.2859461396883958,0.5722384286696639,0.12503781884789605,0.1823861077462781
2005-04-13,1.1181791515870043,0.542806883975393,0.7989398754590941,0.14766689473023722,0.07590071311724522
2005-04-14,0.9053765288652438,0.8435396187545466,0.16510605323398747,0.03202735363553158,0.07124178948775887
2005-04-15,0.7619007217600948,1.6395085347769214,1.2685482560177461,0.4768834860179821,1.6692725830165902
2005-04-18,3.327363179147348,3.1874740873786456,0.819468846168838,0.3845426653906533,0.2950370890094819
2005-04-19,1.4099195328571141,1.177645210122752,0.5606237161731669,0.0637944953503925,0.2645548980884122
2005-04-20,1.3450015108427213,1.2971743210452948,1.2305297844721328,0.7660252159710461,0.4166773787036602
2005-04-21,3.7425618498693196,2.007146064355175,2.1939070138382344,0.2934034862950209,0.16508774202906867
2005-04-22,0.5596819038909882,0.7028053450368101,0.3198093203977697,0.2628744403239737,0.2000583212196178
2005-04-25,3.3998725230705458,2.735639612305313,1.2239215371678407,0.35425102746770265,0.20543759893490546
2005-04-27,1.3352676727410175,1.6008193783276203,0.37894255369988766,0.558251479340126,0.08624277994636442
2005-04-28,3.089077166837847,0.5026229096074624,2.751171700836938,0.06816288025644797,0.09655456335010563
2005-04-29,1.7011715349706003,1.506741335486294,0.9949418814195434,0.5300519143717073,0.2704597675635296
2005-05-09,1.6821581226361453,1.5816529969881425,0.25648713945189106,0.14088539726055999,0.015096616543328301
2005-05-10,2.6276560187255265,0.8927467307542963,2.008904614413094,0.09933462500755641,0.17466070143430798
2005-05-11,3.1130667525119065,1.626059846890812,1.9117281005602829,0.35243066300669756,0.07229053193249103
2005-05-12,0.9180308830476942,0.9656746081162138,0.8322656613585109,0.6799238718568191,0.19998551457021138
2005-05-13,2.2989678886932614,1.0718117225238628,1.2788468765737842,0.026174354252318652,0.025516356152066974
2005-05-16,1.8267457120610633,0.9784044191207012,1.302792276011573,0.3374265554948371,0.11702442757637407
2005-05-17,1.9206417799467153,0.9246810958994001,1.2182271091572472,0.11408612977557966,0.10818029533435279
2005-05-18,1.4801622365514864,1.120575433994505,0.6021590686253149,0.06652819064385174,0.1760440754244819
2005-05-19,1.3992880465169977,0.7569868825410865,0.9524084977283434,0.14383003175481424,0.16627730199761814
2005-05-23,2.5582552602622477,2.3771928241520466,0.6060920307381523,0.3297545581805477,0.09527503644740318
2005-05-24,1.8071601216356148,0.3006265238363651,1.5883171822010067,0.018139191436847894,0.06364439296490922
2005-05-25,2.483315875796194,1.1143691641645685,1.7920110850508462,0.16278208274114253,0.26028229067807857
2005-05-26,2.4790010117117434,1.1750960651174673,1.5324091564615145,0.16157217990734535,0.06693202995989304
2005-05-27,1.338550296246012,0.7023569667814571,1.057575487497202,0.29578645453770924,0.12559570349493782
2005-05-30,1.0288859758635929,0.3610811359821712,0.9433083384124548,0.20007887607056707,0.07542462246046566
2005-05-31,0.8751600467277469,0.6227504111525293,0.7705386090519457,0.26080120177551325,0.2573277717012148
2005-06-01,1.8355677974913471,1.5940706570277485,0.47953980782647765,0.1977310067082214,0.04031166065465755
2005-06-02,1.025258578054069,0.5865853195018609,0.6233163361446893,0.14600683011063537,0.03863624748184572
2005-06-03,1.4458234200879032,0.5436061733271536,0.9583386208625401,0.008541360931980711,0.047580013169809636
2005-06-06,1.0865966932862106,0.3673568571130689,0.7504350369417436,0.02167038613481564,0.009524814633786512
2005-06-07,1.5067296924449198,0.4726008597822712,1.2044877478072826,0.1279729070222169,0.04238600812241699
2005-06-08,1.008071134793185,0.19524729429107918,0.8456617589385929,0.020673177141391733,0.012164741295095401
2005-06-09,1.0612964796412,0.5213002356170161,0.6290492598057997,0.027522675908634938,0.06153033987298089
2005-06-10,2.425478711097768,1.6263495512999193,1.0533434515367694,0.17108066418882353,0.08313362755009734
2005-06-13,1.2100166849650504,0.6707806843319818,0.6109376432943147,0.047390558658201035,0.02431108400304488
2005-06-15,1.3573106534995085,0.900417145138377,0.6645526187542141,0.12543672417638374,0.08222238621669856
2005-06-16,2.167245274277669,0.9910293182192169,1.5669030767428669,-0.0,0.39068712068441463
2005-06-17,1.8558117215544456,1.5280668335012528,0.45526825836507734,0.03631154599597518,0.09121182431590948
2005-06-20,1.4374662036585335,0.4892890192483952,1.0773615498919586,0.059015078206429206,0.07016928727539128
2005-06-21,1.7306789156592903,1.5100204689296342,0.7807375495480258,0.4544485745963133,0.1056305282220561
2005-06-22,1.0765667464344193,0.5983515122522969,0.7219141119525234,0.0760622424445691,0.16763663532583173
2005-06-23,0.402506061318249,0.6471759599781022,0.27089913468778243,0.22053547410447719,0.2950335592431585
2005-06-24,1.4307731408029132,0.5394981202088478,1.6891701624822055,0.08728647185411342,0.7106086700340271
2005-06-27,1.70285540496998,0.3875431869348043,1.4397266566838882,0.05313502244590715,0.07127941620280547
2005-06-28,0.2577876509633996,0.5232301273382012,0.41639740175056006,0.5051121930174817,0.17672768510787995
2005-06-29,1.7589554914843717,1.5430164761589753,0.5337695921654854,0.23942151381286778,0.07840906302722123
2005-06-30,0.8851715202909294,0.9944711365305648,0.347389261315172,0.19349234277375757,0.2631965347810499
2005-07-01,3.026392729994649,2.8889071943300424,0.5565521486812175,0.17396124600240673,0.2451053670142041
2005-07-04,0.8756297929951329,0.32368693447692315,1.1414705676662176,0.28888432946147,0.3006433796865378
2005-07-05,1.2250209497235296,0.7820184032989452,0.706157993857676,0.17092280945819627,0.09223263797489517
2005-07-06,1.0685221324729475,0.8517841367773343,0.5624381694759796,0.2676071386933909,0.07809303508697552
2005-07-07,1.1326478106330162,0.4995996899532336,0.8227265832353395,0.11420126017994746,0.07547720237560962
2005-07-08,1.3560462481549047,0.924864083828169,0.6353881157345834,0.00919149050381823,0.19501446090402944
2005-07-11,-0.008818402148234927,1.2938342463043104,0.10174587582964695,0.3570746606524078,1.0473238636297846
2005-07-12,0.6531615169591632,0.13071677686661212,0.6810594084956025,0.10190785477017164,0.056706813632879785
2005-07-13,2.51243776035614,1.3764954989924634,1.2928652533374765,0.07157939783880578,0.08534359413499415
2005-07-14,0.8920701211333216,0.5467807907349451,0.7387607618717648,0.184875332564137,0.20859609890925138
2005-07-15,0.7017557753044203,0.6790362878737286,0.5626705836465538,0.18141470523806527,0.3585363909777967
2005-07-18,2.3322582594320487,2.0065615844853153,0.9129647721280784,0.18376657457937798,0.4035015226019668
2005-07-19,1.4448204463367627,0.28334348915685675,1.3998150556497446,0.11587941398293582,0.1224586844869028
2005-07-20,0.20771485148929236,0.330585046854977,0.5625228858279089,0.36103750008519875,0.3243555811083948
2005-07-21,0.4059022011569792,0.6811103674806053,0.4667769013376579,0.3453978132040673,0.3965872544572165
2005-07-22,0.8261101756682808,0.2754819788079868,0.9695952087595011,0.1692522534111876,0.24971475848801963
2005-07-25,1.3649198509521805,0.6192298132898562,0.9977316652299164,0.1624243611175841,0.08961726645000796
2005-07-26,1.8475299444996138,0.5610619276572518,1.3892160761437886,0.04952207479713469,0.05322598450429169
2005-07-27,1.3736593469987686,0.6732357453013177,1.064492240598789,0.16543523426580523,0.19863340463553317
2005-07-28,1.449471119563335,0.8148431198566748,0.9151107213647577,0.09767625855129589,0.18280646310680176
2005-07-29,3.6231693517589885,0.7912928247673963,3.3303538395697387,0.10483562629974366,0.39364168627840235
2005-08-01,0.8771598548460375,0.7803966260739054,0.8372438573057008,0.4618559043495903,0.2786247241839786
2005-08-02,1.2074026537999265,0.5150558893121191,1.1299139895011059,0.23959764975440012,0.19796957525889844
2005-08-03,2.396421288525211,0.8631252677460564,1.7842102202073724,0.07895919783446322,0.17195500159375435
2005-08-04,1.8597884628909083,1.0284710134137718,1.6874080636460445,0.34076859844299406,0.5153220157259143
2005-08-05,1.462495539845208,0.45202092063568045,1.8543321734061944,0.4010348329532684,0.4428227212433984
2005-08-08,1.4970729891445518,0.37541241587554974,1.3756996817568352,0.029612911909849448,0.22442619657798368
2005-08-09,1.612166089149338,1.2641310565518353,0.9640953113490387,0.3025984956694895,0.31346178308204653
2005-08-10,1.3884822026340424,0.6601502166793509,0.8678619283208824,0.06798826137563303,0.07154168099055784
2005-08-11,0.6750389192091762,0.4737211822878885,0.607485900842135,0.08217447278336226,0.3239936911374851
2005-08-16,1.0773528362956388,0.8597647143302293,0.5887766555717789,0.2786639808520868,0.09252455275428262
2005-08-17,2.096896548204906,0.7922535552194057,1.8143183262153244,0.21852824852247926,0.2911470847073453
2005-08-18,2.5677287967487397,2.0885870510423685,0.9080250816234801,0.30628419026734394,0.12259914564976523
2005-08-19,2.7987591253187474,1.8367553562760337,1.1255616257671965,0.11330974600687548,0.05024811071760743
2005-08-22,1.5695813156865255,0.6920378126890901,1.4663971262652424,0.13011427983226106,0.45873934343554607
2005-08-23,1.7721771127066364,1.170056379507833,0.8898192890906935,0.11700234135828397,0.17069621453360645
2005-08-24,2.3456641214458616,1.0740501412016175,1.7242306353585226,0.3986835192765073,0.053933135837770985
2005-08-25,2.2173605097570817,1.34620232920291,1.1814387573554201,0.17413270791230462,0.13614786888894412
2005-08-26,1.7063471131519883,1.3667924897944506,1.1415387881788663,0.42885404909280533,0.3731301157285233
2005-08-29,1.045782972705846,1.055274772825119,0.3030773315639897,0.14783799939190306,0.16473113229135958
2005-08-30,0.7100173246079917,1.0736587192728393,0.6455621859760658,0.8202239026590916,0.18897967798182178
2005-08-31,2.2099573346712056,0.559386561927364,2.135462244038797,0.15741786486456552,0.32747360643039014
2005-09-01,1.2798636659287839,0.39704230568653326,1.0267260116226822,0.023302523577068184,0.12060212780336362
2005-09-02,2.343011789471021,1.1292081023477687,1.396256065901323,0.1159594718259396,0.06649290695213052
2005-09-05,2.3475141204952874,1.074589114990397,1.5015733413676158,0.09556039845999746,0.133087937402728
2005-09-06,1.6436398819809455,1.5528996486467392,0.20248711688111976,0.009005116638104934,0.10274176690880873
2005-09-07,2.584167746114743,1.0121324111193069,1.6647370258675134,0.0015905498618465257,0.09111114101023053
2005-09-09,1.6745660325111036,1.0419489341808652,0.7662046369199695,0.06773540994995066,0.06585212863978031
2005-09-12,0.9258570634039498,0.887918512679458,0.756104163942123,0.31980825600044194,0.39835735721718946
2005-09-13,1.1340541396314556,0.4241319375673285,0.93970025691181,0.08471314002768153,0.14506491482000147
2005-09-14,1.6410967767077855,1.0341713700036677,1.1037600856234897,0.4190180808354294,0.07781659808394255
2005-09-15,2.1782715989982555,1.4137060843293423,1.273684083125683,0.20848587726490964,0.3006326911918604
2005-09-16,-0.4866151136687039,0.4821958990944463,0.7863971827752381,1.116210924106222,0.6389972714321664
2005-09-19,2.6955229097592204,1.5305339154361963,1.7860363663480379,0.22769427125889286,0.3933531007661212
2005-09-20,0.6243070181834272,0.873429942533471,0.4451346460880692,0.29170945984070157,0.4025481105974116
2005-09-21,1.4500525804563849,1.33092866027881,0.48206839422428344,0.23096013862270853,0.13198433542399993
2005-09-22,-0.22026672554230192,0.41250938189650704,0.2529244994908571,0.42677873550983086,0.4589218714198352
2005-09-23,0.5212897752062737,0.4900383352578515,0.48127461780971115,0.20119375914622953,0.24882941871505934
2005-09-26,0.1480970915027866,0.46553094769027964,0.7642010470732096,0.34306686217055415,0.7385680410901485
2005-09-27,-0.12026018789147386,0.6304927030001232,0.1270059602312391,0.7415998812230216,0.13615896989981457
2005-09-28,1.369823958165461,0.6138487162609293,0.8758327772083454,0.09598722630767197,0.02387030899614183
2005-09-29,0.28303991496415626,0.3784543629742832,0.564903871504959,0.335403016936026,0.3249153025790599
2005-09-30,0.7070149653161356,0.7113703116145559,0.8579432211567911,0.3520743800720611,0.5102241873831502
2005-10-10,-0.24517325414277874,0.5199056512921737,0.31039284783988375,0.3400907239654302,0.735381029309406
2005-10-11,0.2888804744104656,0.7093198903090224,1.3596917256150383,0.26008084412490284,1.5200502973886925
2005-10-12,-0.6073536919483483,0.6419910190516398,0.5766329752537835,0.752963341752246,1.0730143445015257
2005-10-13,-0.4798227710117414,0.7422610524838562,0.19440722518652157,0.9455554614589556,0.47093558722316353
2005-10-14,0.6753481651779077,1.0606236675407341,0.6092409781829774,0.46006733161010543,0.5344491489356983
2005-10-19,1.1607392751362493,0.7980054370977987,0.7038395195841946,0.18559680939377568,0.1555088721519685
2005-10-20,0.44248458345855435,0.38792495090402684,0.3430099000738027,0.09832417431366008,0.19012609320561513
2005-10-21,1.5947250093343006,0.8165808475613405,1.1606690614360557,0.13759747479814385,0.24492742486495184
2005-10-24,2.631276208541253,2.542918794369353,1.2761698106020052,0.2224107098367075,0.9654016865933978
2005-10-25,1.4724078363349016,1.424754030345772,0.44683454076796625,0.27506507506753713,0.12411565971129944
2005-10-26,-0.16111240164591217,0.7536617556981264,0.15879628863439404,0.825798301371154,0.24777214460727875
2005-10-27,0.5782068707707659,0.7244397665092266,0.3675403142799216,0.24102988295189887,0.2727433270664834
2005-10-28,1.019271810223828,1.3421753582582985,0.6095230591806172,0.08253067544524087,0.8498959317698469
2005-10-31,-0.37405601608493927,0.25790931881091794,0.26385095757985255,0.39438508124129384,0.5014312112344159
2005-11-01,0.9413914344774328,1.158151925830257,0.7694068446820367,0.6792470841374543,0.30692025189740685
2005-11-02,-0.5232673290464613,0.20031633521946243,0.2908281021698327,0.6091103945557599,0.40530137187999665
2005-11-03,-0.2627947163636183,0.6344671569999547,0.41840157404432166,0.6365194629727805,0.6791439844351141
2005-11-04,-0.12161705087399999,0.6656416545604316,0.5242409216352965,0.771155120440107,0.5403445066296209
2005-11-09,0.7825420453339663,0.8916399926675228,1.1431870104477082,0.432629239623548,0.8196557181577168
2005-11-10,0.7373690428298891,0.957074739279042,0.3807549501061775,0.21816624782487395,0.3822943987304563
2005-11-15,-0.5152370077118249,0.47295153298570114,0.27810623045775645,0.8437274528818148,0.42256731827346766
2005-11-16,1.051719131737185,0.46349090677580107,0.9296397823119399,0.16501602142293773,0.17639553592761809
2005-11-17,1.4792887516515631,1.372654432413548,0.9354478030326502,0.38147437434578646,0.44733910944884825
2005-11-18,0.2781731122927949,0.2101751988949427,0.45402803735025243,0.11768863064384785,0.26834149330855245
2005-11-22,-0.6059194101679474,0.5249964593619767,0.28356025992088296,0.786891913748977,0.62758421570183
2005-11-23,0.26526044460410103,0.4747681746274455,0.41611109689166786,0.2691351218338562,0.3564837050811561
2005-11-24,0.5425403489585475,0.15880530287132022,0.6802075755982246,0.14348452043987506,0.15298800907112228
2005-11-25,-0.6304579221835496,1.0172462836892278,0.3851144848538652,1.0931898581770894,0.9396288325495532
2005-11-28,0.2463731191534564,1.1239447486938818,0.34410833560588794,0.8083506189070796,0.4133293462392337
2005-11-30,-0.7629098208300014,0.25600041441456584,0.740286638548558,0.6525072459487296,1.1066896278443956
2005-12-01,-0.4138866032432743,0.3874280646054124,0.3648485405253688,0.37637979694932044,0.7897834114247351
2005-12-02,-0.33601642034294693,0.3426769500991394,0.2583147102193983,0.38877911224163914,0.5482289684198455
2005-12-05,-0.23247686453342636,0.8302528303436616,0.39029147598946246,1.1136253081480807,0.3393958627184697
2005-12-06,0.4326673574941336,0.3630079733518519,0.7751914031043284,0.3925056815670727,0.31302633739497415
2005-12-07,0.28387419080575393,0.18108802151223616,1.136691008453609,0.40308053747983197,0.6308243016802593
2005-12-08,-0.0028355260268011495,0.4469502020614942,0.6355931287872184,0.5136623237172974,0.5717165331582165
2005-12-13,1.9677386757538033,0.7359582391902318,1.625155050401821,0.014010534289505617,0.3793640795487438
2005-12-14,0.7785181187896753,0.2651969755639889,1.1217823410988779,0.3572497159112356,0.251211481961956
2005-12-15,0.9568638017571753,0.9641433710777213,0.4561357041808922,0.20055478043385253,0.26286049306758547
2005-12-16,0.4547791251264677,1.3855833056515368,2.092893888278677,0.8000731988665865,2.2236248699371597
2005-12-19,2.8105838988834115,2.0142640444328554,2.070797883852854,0.5322679962497067,0.7422100331525907
2005-12-20,1.3146718356155247,1.2630009776899151,1.250577803050571,0.5607405644451404,0.6381663806798212
2005-12-21,0.11749201298035605,1.0466804789129776,0.4601106446365058,0.8290890802568416,0.5602100303122857
2005-12-22,0.37931555107467174,0.7483771614591195,0.8969302650209923,0.6078853459022472,0.6581065295031929
2005-12-23,1.6115926889623056,0.5866803465267809,2.0647760039134133,0.27544287097012654,0.764420790507762
2005-12-26,0.4800056935386326,0.11018092019072133,0.7709017950111878,0.15069520029904174,0.25038182136423487
2005-12-27,0.4669271561593775,0.4237883381126811,0.4376948293099769,0.3905345133294592,0.004021497933821222
2005-12-28,0.3266040878346984,0.4357903355621642,0.7745045162737143,0.1837896817617793,0.6999010822394008
2005-12-29,0.5883196116627019,0.1420027786201141,1.2516946190181466,0.4436658662497357,0.3617119197258231
2005-12-30,0.6725988745844257,1.0875968684299715,0.24281704357791048,0.12316863375995048,0.5346464036635058
