Group,BM,ME,REV,IVOL,ILLIQ,MAX,MIN,CSK,CKT,RSJ,beta,Beta_neg,disconBeta
G01,1.3739,2.6386,3.0436,2.157,3.1242,2.7983,2.1986,3.5901,2.2305,3.0974,1.6844,1.9543,2.1591
G02,2.5777,2.6194,2.7028,0.1687,2.7765,2.318,1.4528,1.8547,2.4032,1.7081,1.2384,1.6137,2.3276
G03,0.8507,0.6212,1.8148,2.1071,0.4533,1.3383,1.5704,1.7132,0.7063,2.2616,1.4127,1.4127,0.9863
HML,-0.5232,-2.0175*,-1.2288,-0.0499,-2.6708*,-1.46*,-0.6283,-1.8769,-1.5242,-0.8359,-0.2717,-0.5417,-1.1728
t,-0.6831,-2.0528,-1.2058,-0.0572,-2.0919,-2.2387,-0.8075,-1.0858,-1.3667,-0.6966,-0.4214,-0.7956,-1.2757
,,,,,,,,,,,,,
Alpha,-3.1054,-2.6544,4.6897***,-4.9815***,1.2018,5.5774***,0.1466,0.6964,-3.9265**,2.3983,1.011,0.1752,1.5284
Alpha_t,-1.6477,-1.3147,4.5125,-3.4236,0.4005,4.7443,0.1841,0.4004,-2.1345,1.1434,0.6085,0.086,0.4151
